Thread ID: 18456180
Fiber ID: 52550820
Total: 5.751410
Sort by: self_time

 %self      total      self      wait     child     calls  name
  0.03      0.016     0.002     0.000     0.014     1000   AbstractController::ViewPaths#formats= 
  0.03      0.002     0.002     0.000     0.000     1000   Rabl::Engine#initialize 
  0.03      0.127     0.002     0.000     0.126     1000   ActiveRecord::QueryMethods#arel 
  0.03      0.010     0.002     0.000     0.008     2000  *Arel::Visitors::ToSql#visit_Arel_Nodes_Limit 
  0.03      0.002     0.002     0.000     0.000     1000   URI::Generic#check_port 
  0.03      0.002     0.002     0.000     0.000     4000   Fixnum#fdiv 
  0.03      0.162     0.002     0.000     0.160     2000  *ActionDispatch::Session::StaleSessionCheck#stale_session_check! 
  0.03      0.011     0.002     0.000     0.009     1000   ActiveRecord::Result#hash_rows 
  0.03      0.006     0.002     0.000     0.004     1000   ActiveSupport::TaggedLogging#flush 
  0.03      0.002     0.002     0.000     0.000     1000   String#squeeze! 
  0.03      0.002     0.002     0.000     0.000     2000   ActionDispatch::Journey::Route#verb 
  0.03      0.126     0.002     0.000     0.125     1000   Arel::Visitors::SQLite#visit_Arel_Nodes_SelectStatement 
  0.03      0.002     0.002     0.000     0.000     3000   ActiveSupport::HashWithIndifferentAccess#regular_writer 
  0.03      0.025     0.002     0.000     0.023     2000   Enumerable#all? 
  0.03      0.004     0.002     0.000     0.002     1000   ActionDispatch::Request#form_data? 
  0.03      1.857     0.002     0.000     1.855     1000   ActionView::TemplateRenderer#render_template 
  0.03      0.006     0.002     0.000     0.004     1000   ActionDispatch::Http::FilterParameters#parameter_filter 
  0.03      1.954     0.002     0.000     1.952     1000   ActionView::Renderer#render 
  0.03      0.002     0.002     0.000     0.000     4000   Fixnum#- 
  0.03      0.005     0.002     0.000     0.003     1000   ActionDispatch::Response#respond_to? 
  0.03      0.007     0.002     0.000     0.005     1000   ActionDispatch::Http::URL#host 
  0.03      0.002     0.002     0.000     0.000     2000   Rails::Engine#routes 
  0.03      0.004     0.002     0.000     0.003     2000   AbstractController::Rendering#view_renderer 
  0.03      0.002     0.002     0.000     0.000     3000   ActiveRecord::QueryMethods#includes_values 
  0.03      0.002     0.002     0.000     0.000     3000   ActionDispatch::Integration::Session#https? 
  0.03      0.003     0.002     0.000     0.001     2000   ActiveSupport::Cache::Strategy::LocalCache::LocalCacheRegistry#set_cache_for 
  0.03      0.013     0.002     0.000     0.011     1000   ActiveSupport::HashWithIndifferentAccess#merge 
  0.03      5.751     0.002     0.000     5.750     2001  *Integer#times 
  0.03      0.002     0.002     0.000     0.000     2000   ActionDispatch::Journey::Path::Pattern#to_regexp 
  0.03      0.002     0.002     0.000     0.000     2000   Fixnum#divmod 
  0.03      0.002     0.002     0.000     0.001     1000   Rabl::Helpers#data_object 
  0.03      0.005     0.002     0.000     0.003     1000   Rack::Session::Abstract::ID#force_options? 
  0.03      0.040     0.002     0.000     0.039     1000   ActionDispatch::Http::ParameterFilter#filter 
  0.03      0.010     0.002     0.000     0.008     1000   Hash#except 
  0.03      0.003     0.002     0.000     0.001     1000   AbstractController::I18nProxy#initialize 
  0.03      0.002     0.002     0.000     0.000     1000   Class#allocate 
  0.03      2.185     0.002     0.000     2.184     1000   <Module::Benchmark>#ms 
  0.03      0.002     0.002     0.000     0.000     2000   ActiveRecord::AttributeMethods::PrimaryKey::ClassMethods#primary_key 
  0.03      0.178     0.002     0.000     0.177     1000   ActionDispatch::Request::Session#[] 
  0.03      0.021     0.002     0.000     0.020     1000   ActionDispatch::Request#ip 
  0.03      0.002     0.002     0.000     0.001     2000   ActionView::LookupContext::Accessors#formats 
  0.03      0.002     0.002     0.000     0.000     1000   ActionDispatch::RemoteIp::GetIp#initialize 
  0.03      0.008     0.002     0.000     0.007     1000   ActionDispatch::Cookies::CookieJar#update 
  0.03      0.026     0.002     0.000     0.025     2000   ActionDispatch::Journey::Route#matches? 
  0.03      0.002     0.002     0.000     0.000     1000   ActionDispatch::Http::Parameters#path_parameters 
  0.03      0.003     0.002     0.000     0.002     1000   AbstractController::Layouts#_include_layout? 
  0.03      0.002     0.002     0.000     0.000     4000   Mutex#initialize 
  0.03      0.003     0.002     0.000     0.002     1000   Rack::Multipart::Parser#setup_parse 
  0.03      0.004     0.002     0.000     0.002     1000   AbstractController::Base#action_method? 
  0.03      0.003     0.002     0.000     0.001     2000   ActionDispatch::Request::Session#options 
  0.03      0.003     0.002     0.000     0.001     1000   ActionView::Base#view_paths 
  0.03      0.002     0.002     0.000     0.000     1000   Rabl::Builder#initialize 
  0.03      0.005     0.002     0.000     0.003     1000   ActiveSupport::Inflector#inflections 
  0.03      0.010     0.001     0.000     0.009     2000   Kernel#initialize_clone 
  0.03      0.008     0.001     0.000     0.006     1000   ActionDispatch::Request#fullpath 
  0.03      0.010     0.001     0.000     0.009     1000   <Class::Digest::Class>#hexdigest 
  0.03      0.007     0.001     0.000     0.005     1000   ActionDispatch::Request::Session::Options#initialize 
  0.03      0.001     0.001     0.000     0.000     4000   Hash#default 
  0.03      0.001     0.001     0.000     0.000     1000   String#chomp 
  0.03      0.002     0.001     0.000     0.001     2000   ActionDispatch::Request#deep_munge 
  0.03      0.011     0.001     0.000     0.010     2000   MonitorMixin#new_cond 
  0.03      0.006     0.001     0.000     0.004     1000   ActionView::AbstractRenderer#extract_details 
  0.03      0.007     0.001     0.000     0.005     2000   Arel::Table#[] 
  0.03      0.003     0.001     0.000     0.002     1000   ActionDispatch::Http::Cache::Response#handle_conditional_get! 
  0.03      0.004     0.001     0.000     0.003     1000   ActiveRecord::Result#initialize_copy 
  0.03      0.002     0.001     0.000     0.001     2000   #<Class:0x0000000500e628>#perform_caching 
  0.03      0.006     0.001     0.000     0.005     1000   ActiveSupport::Dependencies::ClassCache#get 
  0.03      0.002     0.001     0.000     0.001     1000   Array#index 
  0.03      0.003     0.001     0.000     0.002     2000   Set#include? 
  0.02      0.003     0.001     0.000     0.002     1000   ActionDispatch::Response#each 
  0.02      0.018     0.001     0.000     0.016     1000   ActionController::Base#allow_forgery_protection 
  0.02      0.013     0.001     0.000     0.012     1000   ActionController::ImplicitRender#method_for_action 
  0.02      0.003     0.001     0.000     0.001     1000   ActionController::RackDelegation#content_type= 
  0.02      0.116     0.001     0.000     0.115     1000   ActionView::AbstractRenderer#with_layout_format 
  0.02      0.001     0.001     0.000     0.000     3000   Kernel#initialize_copy 
  0.02      0.156     0.001     0.000     0.154     1000   ActionDispatch::Session::CookieStore#get_cookie 
  0.02      0.005     0.001     0.000     0.004     1000   Arel::SelectManager#project 
  0.02      0.002     0.001     0.000     0.001     1000   URI::Generic#relative? 
  0.02      0.003     0.001     0.000     0.001     1000   Rack::Utils::HeaderHash#include? 
  0.02      0.001     0.001     0.000     0.000     2000   Struct#initialize 
  0.02      0.003     0.001     0.000     0.002     1000   Rack::Test::Session#retry_with_digest_auth? 
  0.02      0.002     0.001     0.000     0.001     1000   ActionController::Metal#performed? 
  0.02      0.001     0.001     0.000     0.000     1000   String#tr! 
  0.02      0.005     0.001     0.000     0.003     1000   Set#each 
  0.02      0.001     0.001     0.000     0.000     3000   ActionDispatch::Request::Session#loaded? 
  0.02      0.018     0.001     0.000     0.017     1000   ActionDispatch::Http::ParameterFilter#compiled_filter 
  0.02      0.003     0.001     0.000     0.001     1000   ActionController::Metal#session 
  0.02      0.004     0.001     0.000     0.002     2000  *ActionController::HideActions::ClassMethods#visible_action? 
  0.02      0.009     0.001     0.000     0.008     1000   Array#sort_by! 
  0.02      0.003     0.001     0.000     0.001     1000   ActionDispatch::Cookies::EncryptedCookieJar#[] 
  0.02      0.063     0.001     0.000     0.062     1000   Rack::Test::CookieJar#hash_for 
  0.02      2.040     0.001     0.000     2.039     1000   ActionController::Rendering#render_to_body 
  0.02      0.002     0.001     0.000     0.000     3000   ActiveSupport::Notifications::Fanout::Subscribers::Evented#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveSupport::Cache::Store#initialize 
  0.02      0.001     0.001     0.000     0.000     5000   ThreadSafe::NonConcurrentCacheBackend#clear 
  0.02      0.093     0.001     0.000     0.091     1000   Rack::Utils::HeaderHash#merge 
  0.02      0.135     0.001     0.000     0.134     1000   Arel::Visitors::Visitor#accept 
  0.02      1.952     0.001     0.000     1.950     1000   ActionView::Renderer#render_template 
  0.02      0.001     0.001     0.000     0.000     2000   ActiveRecord::QueryMethods#eager_load_values 
  0.02      0.004     0.001     0.000     0.002     1000   ActionDispatch::Request#content_length 
  0.02      0.001     0.001     0.000     0.000     2000   ActionDispatch::Integration::Session#host 
  0.02      4.105     0.001     0.000     4.103     1000   Rack::Session::Abstract::ID#call 
  0.02      0.056     0.001     0.000     0.055     1000   ActionView::AbstractRenderer#find_template 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::GTG::TransitionTable#accepting? 
  0.02      0.009     0.001     0.000     0.008     1000   Rack::Request#parse_multipart 
  0.02      2.598     0.001     0.000     2.597     1000   ActionController::Rescue#process_action 
  0.02      0.822     0.001     0.000     0.820     1000   ActiveRecord::FinderMethods#first 
  0.02      0.002     0.001     0.000     0.001     1000   Rack::Test::Session#headers_for_env 
  0.02      0.001     0.001     0.000     0.000     1000   <Class::ActionDispatch::Response>#default_charset 
  0.02      0.306     0.001     0.000     0.305     1000   ActiveRecord::ConnectionAdapters::DatabaseStatements#select_all 
  0.02      0.030     0.001     0.000     0.029     1000   ActionDispatch::RequestId#internal_request_id 
  0.02      0.002     0.001     0.000     0.001     1000   ActionView::LookupContext::DetailsCache#_set_detail 
  0.02      0.020     0.001     0.000     0.019     1000   ActionController::RequestForgeryProtection#verified_request? 
  0.02      0.001     0.001     0.000     0.000     2000   Array#shift 
  0.02      0.001     0.001     0.000     0.000     1000   Rack::Request#session 
  0.02      0.008     0.001     0.000     0.007     1000   <Module::Rack::Multipart>#parse_multipart 
  0.02      0.006     0.001     0.000     0.004     1000   ActionView::Context#_prepare_context 
  0.02      0.005     0.001     0.000     0.004     1000   AbstractController::Base#controller_path 
  0.02      0.021     0.001     0.000     0.020     1000   ActionController::RequestForgeryProtection#verify_authenticity_token 
  0.02      0.001     0.001     0.000     0.000     1000   I18n::Config#default_locale 
  0.02      5.600     0.001     0.000     5.599     1000   ActionDispatch::Integration::RequestHelpers#get 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Router#partitioned_routes 
  0.02      0.002     0.001     0.000     0.001     1000   Array#extract_options! 
  0.02      0.001     0.001     0.000     0.000     3000   AbstractController::Layouts#_conditional_layout? 
  0.02      0.003     0.001     0.000     0.001     1000   ActionController::Metal#controller_name 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern::MatchData#initialize 
  0.02      0.172     0.001     0.000     0.171     1000   Rack::Session::Abstract::ID#session_exists? 
  0.02      0.001     0.001     0.000     0.000     1000   Rack::Test::Cookie#expires 
  0.02      0.001     0.001     0.000     0.000     2000   <Class::URI::Generic>#component 
  0.02      0.008     0.001     0.000     0.006     2000   ActionView::PathSet#typecast 
  0.02      0.004     0.001     0.000     0.003     1000   <Module::Arel>#star 
  0.02      0.003     0.001     0.000     0.002     1000   Arel::Nodes::JoinSource#initialize 
  0.02      0.002     0.001     0.000     0.000     1000   Arel::Nodes::Binary#initialize 
  0.02      0.004     0.001     0.000     0.003     1000   ActiveSupport::TaggedLogging#clear_tags! 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Cookies::CookieJar#write 
  0.02      0.009     0.001     0.000     0.007     1000   Arel::Visitors::ToSql#visit_Arel_Nodes_Ascending 
  0.02      0.027     0.001     0.000     0.026     1000   ActionController::Metal#to_a 
  0.02      0.001     0.001     0.000     0.000     1000   Rails::Application#env_config 
  0.02      0.176     0.001     0.000     0.175     1000   ActionDispatch::Request::Session#load_for_read! 
  0.02      0.005     0.001     0.000     0.004     1000   AbstractController::Base#method_for_action 
  0.02      0.001     0.001     0.000     0.000     3000   Rabl::Helpers#is_object? 
  0.02      0.001     0.001     0.000     0.000     1000   <Class::ActionController::Parameters>#permit_all_parameters 
  0.02      0.061     0.001     0.000     0.059     1000   String#underscore 
  0.02      0.675     0.001     0.000     0.674     1000   ActiveRecord::Relation#to_a 
  0.02      0.003     0.001     0.000     0.002     1000   Rack::MockResponse#body 
  0.02      0.003     0.001     0.000     0.001     1000   Rack::Test::Cookie#expired? 
  0.02      0.001     0.001     0.000     0.000     2000   Thread#[]= 
  0.02      0.004     0.001     0.000     0.002     1000   #<Module:0x000000030473f8>#locale 
  0.02      0.050     0.001     0.000     0.048     1000   ActionController::RackDelegation#set_response! 
  0.02      0.001     0.001     0.000     0.000     1000   Array#zip 
  0.02      0.041     0.001     0.000     0.039     1000   JsonTestTest#_run__4105572073353247258__teardown__callbacks 
  0.02      0.002     0.001     0.000     0.000     1000   ActiveRecord::Inheritance::ClassMethods#finder_needs_type_condition? 
  0.02      0.001     0.001     0.000     0.000     2000   <Class::ActionDispatch::Request::Session::Options>#find 
  0.02      0.301     0.001     0.000     0.300     1000   ActiveRecord::ConnectionAdapters::SQLite3Adapter#exec_query 
  0.02      0.014     0.001     0.000     0.013     2000   ActiveRecord::SpawnMethods#spawn 
  0.02      0.009     0.001     0.000     0.008     1000   ActiveRecord::QueryMethods#limit 
  0.02      0.005     0.001     0.000     0.004     1000   Rack::Request#ssl? 
  0.02      0.001     0.001     0.000     0.000     2000   Logger#info? 
  0.02      0.003     0.001     0.000     0.002     1000   <Class::ActiveSupport::Inflector::Inflections>#instance 
  0.02      0.026     0.001     0.000     0.025     1000   ActionDispatch::Response#to_a 
  0.02      0.020     0.001     0.000     0.019     1000   ActionDispatch::Http::ParameterFilter::CompiledFilter#call 
  0.02      0.001     0.001     0.000     0.000     4000   Class#superclass 
  0.02      3.958     0.001     0.000     3.957     1000   ActionDispatch::Routing::RouteSet#call 
  0.02      0.004     0.001     0.000     0.003     1000   ActionDispatch::Journey::Router#custom_routes 
  0.02      0.020     0.001     0.000     0.018     1000   ActionDispatch::Session::SessionObject#prepare_session 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Path::Pattern::MatchData#[] 
  0.02      0.003     0.001     0.000     0.002     1000   ActionDispatch::RequestId#external_request_id 
  0.02      0.006     0.001     0.000     0.005     1000   Rack::ETag#etag_body? 
  0.02      0.002     0.001     0.000     0.001     1000   AbstractController::Layouts#_normalize_layout 
  0.02      4.202     0.001     0.000     4.201     1000   ActionDispatch::ShowExceptions#call 
  0.02      0.001     0.001     0.000     0.000     1000   <Module::ActionView::Template::Handlers>#extensions 
  0.02      0.001     0.001     0.000     0.000     3000   String#intern 
  0.02      0.005     0.001     0.000     0.004     1000   Hash#transform_keys 
  0.02      0.035     0.001     0.000     0.034     1000   ActiveRecord::Relation::ActiveRecord_Relation_Author#arel_table 
  0.02      0.005     0.001     0.000     0.004     1000   Enumerator#each 
  0.02      0.006     0.001     0.000     0.005     1000   Rack::Request#fullpath 
  0.02      0.001     0.001     0.000     0.000     1000   ActionController::RackDelegation#content_type 
  0.02      0.001     0.001     0.000     0.000     1000   ActionView::LookupContext#registered_details 
  0.02      0.025     0.001     0.000     0.024     1000   ActiveRecord::Delegation#connection 
  0.02      4.410     0.001     0.000     4.408     1000   ActiveSupport::TaggedLogging#tagged 
  0.02      0.001     0.001     0.000     0.000     1000   Hash#values 
  0.02      0.004     0.001     0.000     0.003     1000   Arel::SelectManager#order 
  0.02      0.002     0.001     0.000     0.000     1000   AbstractController::Rendering#_normalize_args 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::ModelSchema::ClassMethods#table_name 
  0.02      0.001     0.001     0.000     0.000     1000   StringIO#read 
  0.02      0.171     0.001     0.000     0.169     1000   Rack::Session::Abstract::ID#current_session_id 
  0.02      0.001     0.001     0.000     0.000     4000   Hash#default= 
  0.02      0.002     0.001     0.000     0.000     1000   Rack::Test::Cookie#secure? 
  0.02      0.001     0.001     0.000     0.000     1000   Rack::Request#content_length 
  0.02      2.242     0.001     0.000     2.241     1000   ActionController::ImplicitRender#default_render 
  0.02      0.163     0.001     0.000     0.162     1000   ActionDispatch::Session::CookieStore#extract_session_id 
  0.02      0.004     0.001     0.000     0.003     1000   #<Module:0x000000030473f8>#default_locale 
  0.02      0.002     0.001     0.000     0.001     1000   ActiveRecord::QueryMethods#order_values= 
  0.02      0.019     0.001     0.000     0.018     1000   ActionController::RequestForgeryProtection#protect_against_forgery? 
  0.02      0.002     0.001     0.000     0.001     1000   ActiveRecord::QueryMethods#limit! 
  0.02      0.006     0.001     0.000     0.005     1000   Rack::Session::Abstract::ID#forced_session_update? 
  0.02      0.006     0.001     0.000     0.005     2000   Rack::Request#reject_trusted_ip_addresses 
  0.02      0.002     0.001     0.000     0.000     1000   Enumerable#inject 
  0.02      0.674     0.001     0.000     0.673     1000   ActiveRecord::Relation#load 
  0.02      0.003     0.001     0.000     0.002     1000   ActionView::OutputFlow#initialize 
  0.02      0.001     0.001     0.000     0.000     2000   <Class::ActiveSupport::LogSubscriber>#logger 
  0.02      0.001     0.001     0.000     0.000     4000   #<Class:0x000000030719f0>#relation 
  0.02      0.008     0.001     0.000     0.007     1000   ActionView::PathSet#compact 
  0.02      0.002     0.001     0.000     0.001     1000   Rabl::Builder#resolve_condition 
  0.02      0.025     0.001     0.000     0.024     1000   ActionDispatch::Http::MimeNegotiation#format 
  0.02      0.169     0.001     0.000     0.168     1000   ActionDispatch::Request::Session#id 
  0.02      0.001     0.001     0.000     0.000     7000   Hash#clear 
  0.02      0.001     0.001     0.000     0.000     2000   Rack::MockSession#last_request 
  0.02      0.302     0.001     0.000     0.301     1000   ActiveRecord::ConnectionAdapters::SQLite3Adapter#select 
  0.02      0.001     0.001     0.000     0.000     1000   ActionView::Template#method_name 
  0.02      0.006     0.001     0.000     0.005     1000   Hash#stringify_keys 
  0.02      0.088     0.001     0.000     0.087     1000   Rack::Utils::HeaderHash#merge! 
  0.02      0.012     0.001     0.000     0.011     1000   ActiveRecord::Result#each 
  0.02      0.004     0.001     0.000     0.003     1000   Rack::Multipart::Parser#parse 
  0.02      0.001     0.001     0.000     0.000     1000   Arel::SelectManager#distinct 
  0.02      0.001     0.001     0.000     0.000     2000   ActiveRecord::QueryMethods#limit_value 
  0.02      0.002     0.001     0.000     0.001     1000   Rails::Rack::Logger#compute_tags 
  0.02      2.293     0.001     0.000     2.291     1000   AbstractController::Base#process_action 
  0.02      0.007     0.001     0.000     0.006     1000   ActiveSupport::Dependencies#constantize 
  0.02      0.001     0.001     0.000     0.000     2000   String#encoding 
  0.02      0.001     0.001     0.000     0.000     1000   Rails::Engine#app 
  0.02      0.011     0.001     0.000     0.010     1000   ActionView::LookupContext::ViewPaths#view_paths= 
  0.02      0.003     0.001     0.000     0.002     1000   Enumerable#each_with_object 
  0.02      0.001     0.001     0.000     0.000     1000   String#strip! 
  0.02      0.001     0.001     0.000     0.000     2000   <Class::String>#try_convert 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Router#ast 
  0.02      0.001     0.001     0.000     0.000     3000   Method#owner 
  0.02      0.005     0.001     0.000     0.004     1000   <Class::ActionDispatch::Journey::Router::Utils>#unescape_uri 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Cookies::CookieJar#[] 
  0.02      0.001     0.001     0.000     0.000     2000   NilClass#to_a 
  0.02      0.001     0.001     0.000     0.000     1000   Array#unshift 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Router#simulator 
  0.02      0.001     0.001     0.000     0.000     1000   Symbol#empty? 
  0.02      0.005     0.001     0.000     0.004     1000   ActiveRecord::QueryMethods#validate_order_args 
  0.02      0.001     0.001     0.000     0.000     1000   Arel::TreeManager#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Http::ParameterFilter::CompiledFilter#initialize 
  0.02      0.001     0.001     0.000     0.001     1000   ActiveRecord::ConnectionAdapters::DatabaseStatements#sanitize_limit 
  0.02      0.002     0.001     0.000     0.001     1000   Arel::Visitors::ToSql#visit_Arel_Table 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Http::Headers#merge! 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Session::SessionObject#loaded_session? 
  0.02      0.001     0.001     0.000     0.000     1000   StringIO#set_encoding 
  0.02      0.002     0.001     0.000     0.001     1000   ActiveRecord::ConnectionAdapters::QueryCache#locked? 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::GTG::TransitionTable#memo 
  0.02      0.003     0.001     0.000     0.002     1000   ActiveSupport::TaggedLogging::Formatter#pop_tags 
  0.02      0.001     0.001     0.000     0.000     1000   I18n::Config#locale 
  0.02      0.001     0.001     0.000     0.000     2000   Mime::Type#to_s 
  0.02      0.006     0.001     0.000     0.005     1000   Arel::OrderPredications#asc 
  0.02      0.017     0.001     0.000     0.016     3000  *Rack::BodyProxy#each 
  0.02      0.003     0.001     0.000     0.002     1000   ActiveSupport::TaggedLogging::Formatter#clear_tags! 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#joins_values 
  0.02      0.002     0.001     0.000     0.001     1000   Module#anonymous? 
  0.02      0.001     0.001     0.000     0.001     1000   ActionController::Instrumentation#append_info_to_payload 
  0.02      0.001     0.001     0.000     0.000     1000   StringIO#flush 
  0.02      0.006     0.001     0.000     0.005     2000  *ActionController::ParamsWrapper#_wrapper_formats 
  0.02      0.038     0.001     0.000     0.037     1000   SQLite3::Statement#each 
  0.02      0.001     0.001     0.000     0.000     1000   AbstractController::ViewPaths::ClassMethods#parent_prefixes 
  0.02      0.001     0.001     0.000     0.000     1000   <Class::ActionController::Metal>#controller_name 
  0.02      0.001     0.001     0.000     0.000     1000   JSON::Ext::Generator::State#initialize_copy 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#limit_value= 
  0.02      0.002     0.001     0.000     0.002     1000   ActionView::PathSet#to_ary 
  0.02      0.005     0.001     0.000     0.004     1000   Hash#except! 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::FileHandler#ext 
  0.02      0.001     0.001     0.000     0.000     1000   Rabl::Partials#object_to_hash 
  0.02      0.001     0.001     0.000     0.000     1000   ActionView::Renderer#initialize 
  0.02      0.001     0.001     0.000     0.000     2000   Array#clear 
  0.02      0.006     0.001     0.000     0.005     1000   #<Class:0x0000000500e628>#allow_forgery_protection 
  0.02      0.003     0.001     0.000     0.002     1000   ActionDispatch::Response#append_charset? 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Http::Cache::Response#last_modified? 
  0.02      0.001     0.001     0.000     0.000     2000   Digest::Base#reset 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#having_values 
  0.02      0.001     0.001     0.000     0.000     1000   <Module::Rails>#env 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#preload_values 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::GTG::MatchData#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#select_values 
  0.02      0.001     0.001     0.000     0.000     1000   <Module::URI>#parser 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern#offsets 
  0.02      0.001     0.001     0.000     0.000     1000   Enumerable#grep 
  0.02      0.002     0.001     0.000     0.001     1000   <Class::ActionDispatch::Request::Session::Options>#set 
  0.02      0.004     0.001     0.000     0.004     1000   Hash#reverse_merge 
  0.02      0.001     0.001     0.000     0.000     1000   Float#round 
  0.02      0.001     0.001     0.000     0.000     1000   Digest::Base#update 
  0.02      0.002     0.001     0.000     0.001     1000   ActionController::Cookies#cookies 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Http::ParameterFilter#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Routes#partitioned_routes 
  0.01      0.003     0.001     0.000     0.002     1000   ActionDispatch::Request#headers 
  0.01      0.001     0.001     0.000     0.000    53000   BasicObject#== 
  0.01      0.001     0.001     0.000     0.000     2000   Fixnum#& 
  0.01      0.001     0.001     0.000     0.000     1000   AbstractController::Rendering::ClassMethods#view_context_class 
  0.01      0.052     0.001     0.000     0.051     3000   <Module::ActiveSupport::Notifications>#subscribe 
  0.01      0.039     0.001     0.000     0.039     1000   ActionController::TemplateAssertions#teardown_subscriptions 
  0.01      0.007     0.001     0.000     0.006     2000  *ActiveRecord::ExplainSubscriber#finish 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#group_values 
  0.01      0.001     0.001     0.000     0.000     1000   ActionDispatch::Routing::RouteSet::Dispatcher#merge_default_action! 
  0.01      0.001     0.001     0.000     0.000     1000   StringScanner#initialize 
  0.01      0.004     0.001     0.000     0.004     1000   Enumerable#flat_map 
  0.01      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Routes#ast 
  0.01      0.002     0.001     0.000     0.001     1000   ActionDispatch::Request::Session::Options#values_at 
  0.01      0.010     0.001     0.000     0.009     1000   ActiveSupport::HashWithIndifferentAccess#with_indifferent_access 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#offset_value 
  0.01      0.003     0.001     0.000     0.003     1000   ActionDispatch::Http::FilterParameters#parameter_filter_for 
  0.01      0.001     0.001     0.000     0.000     3000   String#valid_encoding? 
  0.01      0.001     0.001     0.000     0.001     1000   Enumerable#max 
  0.01      0.001     0.001     0.000     0.001     1000   ActiveRecord::ConnectionAdapters::QueryCache#clear_query_cache 
  0.01      0.003     0.001     0.000     0.002     1000   <Module::Arel>#sql 
  0.01      0.087     0.001     0.000     0.087     1000   Rack::Utils::HeaderHash#each 
  0.01      0.007     0.001     0.000     0.007     1000   ActionView::Base#assign 
  0.01      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern::MatchData#length 
  0.01      0.001     0.001     0.000     0.000     2000   Fixnum#| 
  0.01      0.001     0.001     0.000     0.000     1000   Arel::Visitors::ToSql#visit_Arel_Nodes_Top 
  0.01      0.001     0.001     0.000     0.000     1000   ActionView::AbstractRenderer#initialize 
  0.01      0.001     0.001     0.000     0.000     1000   String#initialize 
  0.01      0.001     0.001     0.000     0.000     1000   ActionView::FileSystemResolver#to_s 
  0.01      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Routes#simulator 
  0.01      0.001     0.001     0.000     0.000     1000   Arel::SelectManager#locked 
  0.01      0.001     0.001     0.000     0.000     1000   Rabl::Helpers#data_name 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#distinct_value 
  0.01      0.001     0.001     0.000     0.000     1000   StringIO#length 
  0.01      0.001     0.001     0.000     0.001     1000   <Class::ActionDispatch::Request::Session>#set 
  0.01      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern#names 
  0.01      0.001     0.001     0.000     0.000     1000   AbstractController::UrlFor::ClassMethods#action_methods 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Test::Cookie#raw 
  0.01      0.001     0.001     0.000     0.000     1000   Arel::Nodes::JoinSource#empty? 
  0.01      0.002     0.001     0.000     0.001     1000   ActionDispatch::Response::Buffer#each 
  0.01      0.006     0.001     0.000     0.005     2000  *ActiveRecord::ConnectionHandling#connection_id= 
  0.01      0.006     0.001     0.000     0.005     5000   ThreadSafe::MriCacheBackend#clear 
  0.01      0.001     0.001     0.000     0.000     2000   Kernel#object_id 
  0.01      0.001     0.001     0.000     0.000     1000   ActionDispatch::Response#content_type= 
  0.01      0.001     0.001     0.000     0.000     1000   Array#reverse 
  0.01      0.001     0.001     0.000     0.000     1000   Rabl::Helpers#collection_root_name 
