Thread ID: 18456180
Fiber ID: 52550820
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000     2000   Array#initialize 
   NaN      0.000     0.000     0.000     0.000     2000   SQLite3::Statement#column_count 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Statement#get_metadata 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Statement#columns 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Statement#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Database#prepare 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ExplainSubscriber#start 
   NaN      0.000     0.000     0.000     0.000     3000   <Class::ActiveRecord::Base>#logger 
   NaN      0.000     0.000     0.000     0.000     3000   ActiveRecord::LogSubscriber#logger 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::AbstractAdapter#log 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::SQLite3Adapter#exec_query 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::SQLite3Adapter#select 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::DatabaseStatements#select_all 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::QueryCache#cache_sql 
   NaN      0.000     0.000     0.000     0.000     1000   String#strip! 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::ToSql#visit_Arel_Table 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::ToSql#visit_Arel_Nodes_JoinSource 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Nodes::JoinSource#empty? 
   NaN      0.000     0.000     0.000     0.000     1000   String#eql? 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::ToSql#quote_column_name 
   NaN      0.000     0.000     0.000     0.000     1000   #<Class:0x000000030719f0>#name 
   NaN      0.000     0.000     0.000     0.000     2000   Arel::Visitors::ToSql#quote_table_name 
   NaN      0.000     0.000     0.000     0.000     2000   #<Class:0x000000030719f0>#relation 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::ToSql#visit_Arel_Attributes_Attribute 
   NaN      0.000     0.000     0.000     0.000     1000   Enumerable#each_with_index 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::ToSql#visit_Arel_Nodes_SelectCore 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::ToSql#visit_Arel_Nodes_SelectStatement 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::SQLite#visit_Arel_Nodes_SelectStatement 
   NaN      0.000     0.000     0.000     0.000     4000   Arel::Visitors::Visitor#dispatch 
   NaN      0.000     0.000     0.000     0.000     4000  *Arel::Visitors::Visitor#visit 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Visitors::Visitor#accept 
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::ConnectionAdapters::DatabaseStatements#to_sql 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::SelectManager#locked 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::QueryCache#locked? 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::QueryCache#select_all 
   NaN      0.000     0.000     0.000     0.000     1000   Object#blank? 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Sanitization::ClassMethods#sanitize_sql_for_conditions 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ModelSchema::ClassMethods#table_name 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Querying#find_by_sql 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#bind_values 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#lock_value 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#from_value 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::SelectManager#distinct 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#distinct_value 
   NaN      0.000     0.000     0.000     0.000     2000   Module#== 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::SelectManager#project 
   NaN      0.000     0.000     0.000     0.000     1000   Struct#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   <Class::#<Class:0x000000030719f0>>#new 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Table#[] 
   NaN      0.000     0.000     0.000     0.000     1000   String#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   <Module::Arel>#sql 
   NaN      0.000     0.000     0.000     0.000     1000   <Module::Arel>#star 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#build_select 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#select_values 
   NaN      0.000     0.000     0.000     0.000     1000   Enumerable#flat_map 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#reverse_order_value 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#order_values 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#build_order 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#group_values 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#offset_value 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#limit_value 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#having_values 
   NaN      0.000     0.000     0.000     0.000     1000   Enumerable#grep 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#collapse_wheres 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#where_values 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#joins_values 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::SelectManager#from 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Nodes::SelectStatement#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Nodes::Binary#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Nodes::JoinSource#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::Nodes::SelectCore#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::TreeManager#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   Arel::SelectManager#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#build_arel 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#arel 
   NaN      0.000     0.000     0.000     0.000     3000   ActiveRecord::QueryMethods#includes_values 
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::QueryMethods#eager_load_values 
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Relation#eager_loading? 
   NaN      0.000     0.000     0.000     0.000     1000   BasicObject#equal? 
   NaN      0.000     0.000     0.000     0.000     2000   Method#owner 
   NaN      0.000     0.000     0.000     0.000     2000   Kernel#method 
   NaN      0.000     0.000     0.000     0.000     4000  *ActiveRecord::Scoping::Default::ClassMethods#build_default_scope 
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Relation#with_default_scope 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Relation#exec_queries 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Relation#load 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Relation#to_a 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Delegation#map 
   NaN      0.000     0.000     0.000     0.000     1000   Jbuilder#_map_collection 
   NaN      0.000     0.000     0.000     0.000     1000   Proc#arity 
   NaN      0.000     0.000     0.000     0.000     1000   Jbuilder#array! 
   NaN      0.000     0.000     0.000     0.000     1000   JbuilderTemplate#array! 
   NaN      0.000     0.000     0.000     0.000     1000   Jbuilder#call 
   NaN      0.000     0.000     0.000     0.000     1000   Jbuilder::KeyFormatter#initialize_copy 
   NaN      0.000     0.000     0.000     0.000     2000   Kernel#initialize_clone 
   NaN      0.000     0.000     0.000     0.000     2000   Kernel#clone 
   NaN      0.000     0.000     0.000     0.000     1000   Jbuilder#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   JbuilderTemplate#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::CompiledTemplates#_app_views_jbuilder_sample__json_jbuilder__974549987739497731_47602980 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Template#method_name 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Template#compile! 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Template#render 
   NaN      0.000     0.000     0.000     0.000     3000   ActiveSupport::Notifications::Fanout::Subscribers::Timed#start 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::AbstractRenderer#instrument 
   NaN      0.000     0.000     0.000     0.000     1000   NilClass#try 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Layouts#_normalize_layout 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Layouts#_layout 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Base#_layout 
   NaN      0.000     0.000     0.000     0.000     1000   ApplicationController#_layout 
   NaN      0.000     0.000     0.000     0.000     3000   ActionView::LookupContext::ViewPaths#find_all 
   NaN      0.000     0.000     0.000     0.000     3000   AbstractController::Layouts#_conditional_layout? 
   NaN      0.000     0.000     0.000     0.000     1000   JbuilderController#_layout 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Layouts#action_has_layout? 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Layouts#_default_layout 
