Thread ID: 18456180
Fiber ID: 52550820
Total: 4.166524
Sort by: self_time

 %self      total      self      wait     child     calls  name
  0.03      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Path::Pattern::MatchData#[] 
  0.03      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Router#partitioned_routes 
  0.03      0.003     0.001     0.000     0.002     2000  *ActionController::HideActions::ClassMethods#visible_action? 
  0.03      0.001     0.001     0.000     0.000     1000   ActiveSupport::Cache::Store#initialize 
  0.03      0.011     0.001     0.000     0.010     1000   ActionController::ImplicitRender#method_for_action 
  0.03      0.001     0.001     0.000     0.000     1000   Module#to_s 
  0.03      2.640     0.001     0.000     2.638     1000   Rack::Session::Abstract::ID#call 
  0.03      0.002     0.001     0.000     0.001     1000   Object#presence 
  0.03      0.001     0.001     0.000     0.000     2000   Logger#info? 
  0.03      2.910     0.001     0.000     2.909     1000   ActiveSupport::TaggedLogging#tagged 
  0.03      0.001     0.001     0.000     0.000     1000   StringIO#read 
  0.03      0.001     0.001     0.000     0.000     4000   Fixnum#- 
  0.03      0.001     0.001     0.000     0.000     1000   I18n::Config#default_locale 
  0.03      0.039     0.001     0.000     0.038     1000   JsonTestTest#_run__4105572073353247258__teardown__callbacks 
  0.03      0.002     0.001     0.000     0.000     1000   Array#index 
  0.03      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern::MatchData#initialize 
  0.03      0.003     0.001     0.000     0.002     1000   Set#add? 
  0.03      0.554     0.001     0.000     0.552     1000   ActiveModel::ArraySerializer#serializable_array 
  0.03      0.001     0.001     0.000     0.000     2000   Rack::MockSession#last_request 
  0.03      0.027     0.001     0.000     0.026     1000   ActionDispatch::RequestId#internal_request_id 
  0.03      0.006     0.001     0.000     0.005     1000   ActiveSupport::JSON::Encoding::Encoder#initialize 
  0.03      0.009     0.001     0.000     0.008     4000  *ActiveModel::ArraySerializer#perform_caching? 
  0.03      0.179     0.001     0.000     0.178     1000   ActionDispatch::Session::CookieStore#get_cookie 
  0.03      0.001     0.001     0.000     0.000     2000   Thread#[]= 
  0.03      0.018     0.001     0.000     0.017     1000   ActionController::RequestForgeryProtection#verified_request? 
  0.03      0.001     0.001     0.000     0.000     1000   Enumerable#inject 
  0.03      0.003     0.001     0.000     0.002     1000   #<Module:0x000000030473f8>#locale 
  0.03      0.016     0.001     0.000     0.014     1000   ActionController::Base#allow_forgery_protection 
  0.03      0.193     0.001     0.000     0.192     1000   Rack::Session::Abstract::ID#session_exists? 
  0.03      0.703     0.001     0.000     0.702     1001   Set#each 
  0.03      0.005     0.001     0.000     0.004     1000   AbstractController::Base#method_for_action 
  0.03      0.001     0.001     0.000     0.000     2000   <Class::ActiveSupport::LogSubscriber>#logger 
  0.03      0.005     0.001     0.000     0.004     1000   ActionView::PathSet#initialize 
  0.03      0.001     0.001     0.000     0.000     1000   Hash#values 
  0.03      0.002     0.001     0.000     0.001     1000   ActionDispatch::Cookies::EncryptedCookieJar#[] 
  0.03      0.001     0.001     0.000     0.000     2000   <Class::ActionDispatch::Request::Session::Options>#find 
  0.03      0.001     0.001     0.000     0.000     1000   ActiveRecord::Inheritance::ClassMethods#finder_needs_type_condition? 
  0.03      0.303     0.001     0.000     0.302     1000   ActiveRecord::ConnectionAdapters::SQLite3Adapter#select 
  0.03      0.302     0.001     0.000     0.301     1000   ActiveRecord::ConnectionAdapters::SQLite3Adapter#exec_query 
  0.03      0.191     0.001     0.000     0.190     1000   ActionDispatch::Request::Session#id 
  0.03      0.008     0.001     0.000     0.007     1000   Array#sort_by! 
  0.03      0.019     0.001     0.000     0.018     1000   ActionController::RequestForgeryProtection#verify_authenticity_token 
  0.03      0.001     0.001     0.000     0.000     1000   ActiveRecord::ModelSchema::ClassMethods#table_name 
  0.03      0.001     0.001     0.000     0.000     2000   <Class::URI::Generic>#component 
  0.03      0.006     0.001     0.000     0.005     1000   Rack::Session::Abstract::ID#forced_session_update? 
  0.03      0.002     0.001     0.000     0.001     1000   Rack::MockResponse#body 
  0.03      0.001     0.001     0.000     0.000     1000   ActiveModel::ArraySerializer#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   Rack::Test::Cookie#expires 
  0.02      0.192     0.001     0.000     0.191     1000   Rack::Session::Abstract::ID#current_session_id 
  0.02      0.007     0.001     0.000     0.006     1000   <Module::Rack::Multipart>#parse_multipart 
  0.02      4.063     0.001     0.000     4.062     1000   ActionDispatch::Integration::RequestHelpers#get 
  0.02      0.001     0.001     0.000     0.000     2000   Array#shift 
  0.02      0.543     0.001     0.000     0.542     1000   ActiveRecord::Relation#load 
  0.02      0.004     0.001     0.000     0.003     1000   Enumerator#each 
  0.02      0.006     0.001     0.000     0.005     1000   Rack::Request#fullpath 
  0.02      0.002     0.001     0.000     0.001     1000   Object#blank? 
  0.02      0.012     0.001     0.000     0.011     1000   ActionDispatch::Http::URL#standard_port? 
  0.02      0.001     0.001     0.000     0.000     1000   Rack::Request#content_length 
  0.02      0.002     0.001     0.000     0.001     1000   Array#extract_options! 
  0.02      0.003     0.001     0.000     0.002     1000   <Module::Arel>#star 
  0.02      0.017     0.001     0.000     0.016     1000   ActionController::RequestForgeryProtection#protect_against_forgery? 
  0.02      0.045     0.001     0.000     0.044     1000   ActionController::RackDelegation#set_response! 
  0.02      0.003     0.001     0.000     0.002     1000   ActionDispatch::Journey::Router#custom_routes 
  0.02      0.544     0.001     0.000     0.543     1000   ActiveRecord::Relation#to_a 
  0.02      0.196     0.001     0.000     0.195     1000   ActionDispatch::Request::Session#load_for_read! 
  0.02      0.002     0.001     0.000     0.001     1000   Rack::Test::Cookie#expired? 
  0.02      0.019     0.001     0.000     0.018     1000   ActionDispatch::Http::ParameterFilter::CompiledFilter#call 
  0.02      0.002     0.001     0.000     0.001     1000   Arel::Nodes::JoinSource#initialize 
  0.02      0.025     0.001     0.000     0.024     1000   ActionDispatch::Http::MimeNegotiation#format 
  0.02      0.004     0.001     0.000     0.003     1000   AbstractController::Base#controller_path 
  0.02      0.003     0.001     0.000     0.002     1000   <Class::ActiveSupport::Inflector::Inflections>#instance 
  0.02      0.056     0.001     0.000     0.055     1000   String#underscore 
  0.02      0.001     0.001     0.000     0.000     1000   Array#unshift 
  0.02      0.018     0.001     0.000     0.017     1000   ActionDispatch::Session::SessionObject#prepare_session 
  0.02      0.001     0.001     0.000     0.000     4000   Hash#default= 
  0.02      0.004     0.001     0.000     0.003     1000   Rack::Multipart::Parser#parse 
  0.02      0.001     0.001     0.000     0.000     1000   <Module::Rails>#env 
  0.02      0.011     0.001     0.000     0.010     1000   ActionView::LookupContext::ViewPaths#view_paths= 
  0.02      0.001     0.001     0.000     0.000     1000   String#strip! 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::GTG::TransitionTable#accepting? 
  0.02      0.001     0.001     0.000     0.000     1000   Rails::Application#env_config 
  0.02      0.001     0.001     0.000     0.000     7000   Hash#clear 
  0.02      2.467     0.001     0.000     2.466     1000   ActionDispatch::Routing::RouteSet#call 
  0.02      0.011     0.001     0.000     0.010     2000  *ActionController::ParamsWrapper#_wrapper_formats 
  0.02      0.004     0.001     0.000     0.003     1000   ActiveSupport::TaggedLogging#clear_tags! 
  0.02      0.001     0.001     0.000     0.000     1000   ActionController::Instrumentation#append_info_to_payload 
  0.02      0.001     0.001     0.000     0.000     1000   <Module::ActionView::Template::Handlers>#extensions 
  0.02      0.016     0.001     0.000     0.015     1000   ActiveRecord::Result#each 
  0.02      0.710     0.001     0.000     0.709     1000   ActionController::Renderers#render_to_body 
  0.02      0.001     0.001     0.000     0.000     1000   Arel::TreeManager#initialize 
  0.02      0.001     0.001     0.000     0.001     1000   ActionDispatch::Cookies::CookieJar#write 
  0.02      0.002     0.001     0.000     0.001     1000   ActiveRecord::ConnectionAdapters::QueryCache#locked? 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Cookies::CookieJar#[] 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Router#simulator 
  0.02      0.007     0.001     0.000     0.006     1000   ActiveSupport::InheritableOptions#inheritable_copy 
  0.02      0.001     0.001     0.000     0.000     2000   String#encoding 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Http::Headers#merge! 
  0.02      0.583     0.001     0.000     0.582     1000   Object#to_json 
  0.02      0.872     0.001     0.000     0.871     1000   AbstractController::Base#process_action 
  0.02      0.001     0.001     0.000     0.000     2000   Array#clear 
  0.02      0.004     0.001     0.000     0.003     2000  *ActionDispatch::Routing::UrlFor#url_options 
  0.02      0.015     0.001     0.000     0.014     1000   Enumerable#each_with_index 
  0.02      0.005     0.001     0.000     0.004     1000   Rack::ETag#etag_body? 
  0.02      0.001     0.001     0.000     0.000     2000   <Class::String>#try_convert 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Http::ParameterFilter::CompiledFilter#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   Arel::SelectManager#distinct 
  0.02      0.574     0.001     0.000     0.573     1000   ActiveSupport::JSON::Encoding::Encoder#encode 
  0.02      0.001     0.001     0.000     0.000     2000   Digest::Base#reset 
  0.02      0.016     0.001     0.000     0.015     3000  *Rack::BodyProxy#each 
  0.02      0.005     0.001     0.000     0.004     1000   <Class::ActionDispatch::Journey::Router::Utils>#unescape_uri 
  0.02      0.006     0.001     0.000     0.005     1000   ActiveSupport::Dependencies#constantize 
  0.02      0.005     0.001     0.000     0.004     1000   Hash#stringify_keys 
  0.02      0.001     0.001     0.000     0.000     2000   Kernel#eql? 
  0.02      0.001     0.001     0.000     0.000     1000   <Module::URI>#parser 
  0.02      0.003     0.001     0.000     0.002     1000   #<Module:0x000000030473f8>#default_locale 
  0.02      0.086     0.001     0.000     0.085     1000   Rack::Utils::HeaderHash#merge! 
  0.02      0.001     0.001     0.000     0.001     1044   Set#delete 
  0.02      0.002     0.001     0.000     0.001     1000   <Class::ActionDispatch::Request::Session::Options>#set 
  0.02      0.001     0.001     0.000     0.000     1094   Set#add 
  0.02      0.001     0.001     0.000     0.000     1000   Rails::Engine#app 
  0.02      0.002     0.001     0.000     0.001     1000   Module#anonymous? 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Journey::Router#ast 
  0.02      2.729     0.001     0.000     2.728     1000   ActionDispatch::ShowExceptions#call 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Session::SessionObject#loaded_session? 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::Scoping::ScopeRegistry#raise_invalid_scope_type! 
  0.02      0.003     0.001     0.000     0.002     1000   ActiveSupport::TaggedLogging::Formatter#pop_tags 
  0.02      0.002     0.001     0.000     0.002     1000   ActionDispatch::Response#append_charset? 
  0.02      0.001     0.001     0.000     0.000     1000   I18n::Config#locale 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::GTG::TransitionTable#memo 
  0.02      0.001     0.001     0.000     0.001     1000   Rails::Rack::Logger#compute_tags 
  0.02      0.001     0.001     0.000     0.000     1000   AbstractController::ViewPaths::ClassMethods#parent_prefixes 
  0.02      0.004     0.001     0.000     0.003     1000   Hash#reverse_merge 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Routes#ast 
  0.02      0.001     0.001     0.000     0.000     2000   Mime::Type#to_s 
  0.02      0.003     0.001     0.000     0.002     1000   ActionDispatch::Request#headers 
  0.02      0.185     0.001     0.000     0.184     1000   ActionDispatch::Session::CookieStore#extract_session_id 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Http::Cache::Response#last_modified? 
  0.02      0.001     0.001     0.000     0.000     1000   StringIO#set_encoding 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::FileHandler#ext 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern#offsets 
  0.02      0.006     0.001     0.000     0.005     2000  *ActiveRecord::ExplainSubscriber#finish 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::GTG::MatchData#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#preload_values 
  0.02      0.012     0.001     0.000     0.011     3000   <Module::ActiveSupport::Notifications>#subscribe 
  0.02      0.033     0.001     0.000     0.032     1000   SQLite3::Statement#each 
  0.02      0.038     0.001     0.000     0.038     1000   ActionController::TemplateAssertions#teardown_subscriptions 
  0.02      0.008     0.001     0.000     0.007     1000   Hash#symbolize_keys 
  0.02      0.001     0.001     0.000     0.000     1000   Digest::Base#update 
  0.02      0.002     0.001     0.000     0.001     1000   Arel::Visitors::ToSql#visit_Arel_Table 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Routes#partitioned_routes 
  0.02      0.001     0.001     0.000     0.000     1000   ActionController::Metal#env 
  0.02      0.001     0.001     0.000     0.000    53000   BasicObject#== 
  0.02      0.001     0.001     0.000     0.000     1000   Float#round 
  0.02      0.001     0.001     0.000     0.000     1000   Enumerable#grep 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Response#content_type= 
  0.02      0.001     0.001     0.000     0.000     1000   Struct#initialize 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Routing::RouteSet::Dispatcher#merge_default_action! 
  0.02      0.002     0.001     0.000     0.001     1000   ActionView::PathSet#to_ary 
  0.02      0.002     0.001     0.000     0.001     1000   ActionDispatch::Request::Session::Options#values_at 
  0.02      0.001     0.001     0.000     0.000     3000   String#valid_encoding? 
  0.02      0.006     0.001     0.000     0.005     1000   #<Class:0x0000000500e628>#allow_forgery_protection 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::QueryCache#clear_query_cache 
  0.02      0.001     0.001     0.000     0.000     1000   StringScanner#initialize 
  0.02      0.001     0.001     0.000     0.000     2000   Fixnum#& 
  0.02      0.005     0.001     0.000     0.004     1000   Hash#except! 
  0.02      0.003     0.001     0.000     0.002     1000   ActiveSupport::TaggedLogging::Formatter#clear_tags! 
  0.02      0.004     0.001     0.000     0.003     1000   Arel::Table#[] 
  0.02      0.002     0.001     0.000     0.001     1002  *AbstractController::UrlFor::ClassMethods#action_methods 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern#names 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Http::ParameterFilter#initialize 
  0.02      0.002     0.001     0.000     0.001     1000   ActionController::Cookies#cookies 
  0.02      0.001     0.001     0.000     0.000     1000   StringIO#flush 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#joins_values 
  0.02      0.001     0.001     0.000     0.000     1000   StringIO#length 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Path::Pattern::MatchData#length 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#distinct_value 
  0.02      0.001     0.001     0.000     0.000     3000   Symbol#to_sym 
  0.02      0.001     0.001     0.000     0.000     2000   Kernel#object_id 
  0.02      0.001     0.001     0.000     0.000     1000   Enumerable#max 
  0.02      0.047     0.001     0.000     0.047     1000   ActiveSupport::HashWithIndifferentAccess#with_indifferent_access 
  0.02      0.001     0.001     0.000     0.000     1000   Array#* 
  0.02      0.085     0.001     0.000     0.085     1000   Rack::Utils::HeaderHash#each 
  0.02      0.001     0.001     0.000     0.000     2000   BasicObject#equal? 
  0.02      0.001     0.001     0.000     0.000     1000   Array#reverse 
  0.02      0.005     0.001     0.000     0.005     2000  *ActiveRecord::ConnectionHandling#connection_id= 
  0.02      0.001     0.001     0.000     0.000     1000   Enumerable#flat_map 
  0.02      0.001     0.001     0.000     0.000     2000   Array#blank? 
  0.02      0.001     0.001     0.000     0.000     2000   SQLite3::Statement#column_count 
  0.02      0.001     0.001     0.000     0.000     1000   ActionDispatch::Journey::Routes#simulator 
  0.02      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#select_values 
  0.02      0.001     0.001     0.000     0.000     2000   Float#to_f 
  0.02      0.002     0.001     0.000     0.002     1000   <Module::Arel>#sql 
  0.01      0.002     0.001     0.000     0.001     1000   ActionDispatch::Response::Buffer#each 
  0.01      0.001     0.001     0.000     0.001     1000   <Class::ActionDispatch::Request::Session>#set 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Test::Cookie#raw 
  0.01      0.001     0.001     0.000     0.000     1000   String#initialize 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::QueryCache#enable_query_cache! 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::ETag#etag_status? 
  0.01      0.003     0.001     0.000     0.002     1000   ActionDispatch::Http::FilterParameters#parameter_filter_for 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Utils::KeySpaceConstrainedParams#[] 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#where_values 
  0.01      0.001     0.001     0.000     0.000     2000   Method#owner 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::QueryCache#disable_query_cache! 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#bind_values 
  0.01      0.001     0.001     0.000     0.000     1000   Arel::SelectManager#locked 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Utils#bytesize 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#having_values 
  0.01      0.001     0.001     0.000     0.000     1000   Module#<= 
  0.01      0.004     0.001     0.000     0.003     1000   ActionView::PathSet#typecast 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Multipart::Parser#initialize 
  0.01      0.001     0.001     0.000     0.000     1000   ActionController::Metal#performed? 
  0.01      0.001     0.001     0.000     0.000     1000   Float#+ 
  0.01      0.001     0.001     0.000     0.000     1000   StringIO#rewind 
  0.01      0.001     0.001     0.000     0.000     1000   Arel::Nodes::JoinSource#empty? 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveModel::ArraySerializerSupport#active_model_serializer 
  0.01      0.001     0.001     0.000     0.000     1000   ActionController::Serialization#default_serializer_options 
  0.01      0.001     0.001     0.000     0.000     1000   Logger#debug? 
  0.01      0.001     0.001     0.000     0.000     2000   Fixnum#| 
  0.01      0.001     0.001     0.000     0.000     2000   #<Class:0x000000030719f0>#relation 
  0.01      0.003     0.001     0.000     0.002     5000   ThreadSafe::MriCacheBackend#clear 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#reverse_order_value 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#group_values 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::ExplainRegistry#collect? 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#order_values 
  0.01      0.001     0.001     0.000     0.000     1000   Integer#round 
  0.01      0.001     0.001     0.000     0.000     1000   Integer#to_int 
  0.01      0.001     0.001     0.000     0.000     1000   Fixnum#<=> 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#offset_value 
  0.01      0.000     0.000     0.000     0.000     1000   Rack::Test::CookieJar#merge 
  0.01      0.000     0.000     0.000     0.000     1000   AbstractController::ViewPaths#details_for_lookup 
  0.01      0.000     0.000     0.000     0.000     2000   BasicObject#__id__ 
  0.01      0.000     0.000     0.000     0.000     1000   String#downcase! 
  0.01      0.000     0.000     0.000     0.000     1000   Fixnum#* 
  0.01      0.000     0.000     0.000     0.000     2000   Module#== 
  0.01      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#limit_value 
  0.01      0.002     0.000     0.000     0.002     3000   ActiveSupport::Notifications::Fanout::Subscribers::Timed#initialize 
  0.01      0.000     0.000     0.000     0.000     1000   String#eql? 
  0.01      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#from_value 
  0.01      0.000     0.000     0.000     0.000     1000   Fixnum#zero? 

* indicates recursively called methods
